unnamed: 0,date,ticker,iv_current,z_score,tau_flag,iv_1d_chg,iv_7d_chg,pre_tau_buildup,reflexive_overdrive,skew_premium,reflexive_panic,preemptive_skew,tau_blindspot,month,iv_z,skew_z,reflexivity_score,stress_color,color_score,tau_weight,reflexivity_continuous_score,reflexivity_score_v2,price_gap_score,volume_spike_score,reflexivity_score_v2_extended,subclass,is_subclass_peak,expected_subclass_stress
511,2025-05-22,STT,0.2496,0.0,0.0,0.0005999999999999,0.0179999999999999,False,False,-4.35,False,False,False,2025-05,-0.5536678769058045,-0.8279374160350162,-1.381605292940821,neutral,0,0.0,-1.381605292940821,-1.381605292940821,0,0,-1.381605292940821,Custodian,False,False
512,2025-05-23,STT,0.2652,0.0,0.0,0.0156,0.0358999999999999,False,False,-4.1,False,False,False,2025-05,-0.3673493830186789,-0.7393448909729036,-1.1066942739915824,neutral,0,0.0,-1.1066942739915824,-1.1066942739915824,0,0,-1.1066942739915824,Custodian,False,False
513,2025-05-27,STT,0.272,0.0,0.0,0.0068,0.0359,False,False,,False,False,False,2025-05,-0.2861336292730084,0.0,-0.2861336292730084,neutral,0,0.0,-0.2861336292730084,-0.2861336292730084,0,0,-0.2861336292730084,Custodian,False,False
514,2025-05-28,STT,0.2743,0.0,0.0,0.0022999999999999,0.0412999999999999,False,False,,False,False,False,2025-05,-0.2586635949178556,0.0,-0.2586635949178556,neutral,0,0.0,-0.2586635949178556,-0.2586635949178556,0,0,-0.2586635949178556,Custodian,False,False
103,2025-01-01,BX,0.2974,0.0,0.0,,,False,False,-3.95,False,False,False,2025-01,-0.8989808354481121,-1.3388619078208663,-2.2378427432689785,neutral,0,0.0,-2.2378427432689785,-2.2378427432689785,0,0,-2.2378427432689785,Alt Manager,False,False
104,2025-01-02,BX,0.3065,0.0,0.0,0.0090999999999999,,False,False,1.1500000000000004,False,False,False,2025-01,-0.8019400623295813,0.8889696997001231,0.0870296373705418,neutral,0,0.0,0.0870296373705418,0.0870296373705418,0,0,0.0870296373705418,Alt Manager,False,False
105,2025-01-03,BX,0.3062,0.0,0.0,-0.0002999999999999,,False,False,-1.6000000000000003,False,False,False,2025-01,-0.8051392086961259,-0.3123120494533519,-1.1174512581494778,neutral,0,0.0,-1.1174512581494778,-1.1174512581494778,0,0,-1.1174512581494778,Alt Manager,False,False
106,2025-01-06,BX,0.3243,0.0,0.0,0.0180999999999999,,False,False,-2.0,False,False,False,2025-01,-0.6121240445812464,-0.4870439402393116,-1.099167984820558,neutral,0,0.0,-1.099167984820558,-1.099167984820558,0,0,-1.099167984820558,Alt Manager,False,False
107,2025-01-07,BX,0.3212,0.0,0.0,-0.0030999999999999,,False,False,-1.25,False,False,False,2025-01,-0.6451818903688776,-0.1594216450156367,-0.8046035353845143,neutral,0,0.0,-0.8046035353845143,-0.8046035353845143,0,0,-0.8046035353845143,Alt Manager,False,False
108,2025-01-08,BX,0.3286,0.0,0.0,0.0074,,False,False,0.8500000000000005,False,False,False,2025-01,-0.5662696133274348,0.7579207816106532,0.1916511682832185,neutral,0,0.0,0.1916511682832185,0.1916511682832185,0,0,0.1916511682832185,Alt Manager,False,False
109,2025-01-10,BX,0.3767,0.0,0.0,0.0480999999999999,,False,False,0.450000000000001,False,False,False,2025-01,-0.0533398125580576,0.5831888908246935,0.5298490782666359,neutral,0,0.0,0.5298490782666359,0.5298490782666359,0,0,0.5298490782666359,Alt Manager,False,False
110,2025-01-13,BX,0.3451,0.0,0.0,-0.0315999999999999,0.0477,False,False,-0.9000000000000004,False,False,False,2025-01,-0.3903165631674611,-0.0065312405779219,-0.396847803745383,neutral,0,0.0,-0.396847803745383,-0.396847803745383,0,0,-0.396847803745383,Alt Manager,False,False
111,2025-01-14,BX,0.3712,0.0,0.0,0.0260999999999999,0.0646999999999999,True,False,-0.0999999999999996,False,False,False,2025-01,-0.1119908292780488,0.3429325409939983,0.2309417117159494,neutral,0,0.0,0.2309417117159494,0.2309417117159494,0,0,0.2309417117159494,Alt Manager,False,False
112,2025-01-15,BX,0.3285,0.0,0.0,-0.0426999999999999,0.0222999999999999,False,False,0.9000000000000004,False,False,False,2025-01,-0.5673359954496163,0.7797622679588981,0.2124262725092818,neutral,0,0.0,0.2124262725092818,0.2124262725092818,0,0,0.2124262725092818,Alt Manager,False,False
113,2025-01-16,BX,0.3187,0.0,0.0,-0.0098,-0.0055999999999999,False,False,-1.6999999999999993,False,False,False,2025-01,-0.6718414434234191,-0.3559950221498413,-1.0278364655732604,neutral,0,0.0,-1.0278364655732604,-1.0278364655732604,0,0,-1.0278364655732604,Alt Manager,False,False
114,2025-01-17,BX,0.3233,0.0,0.0,0.0045999999999999,0.0020999999999999,False,False,-0.5,False,False,False,2025-01,-0.622787865803063,0.1682006502080381,-0.4545872155950248,neutral,0,0.0,-0.4545872155950248,-0.4545872155950249,0,0,-0.4545872155950249,Alt Manager,False,False
115,2025-01-21,BX,0.3066,0.0,0.0,-0.0166999999999999,-0.022,False,False,1.2999999999999998,False,False,False,2025-01,-0.8008736802073997,0.954494158744858,0.1536204785374582,neutral,0,0.0,0.1536204785374582,0.1536204785374583,0,0,0.1536204785374583,Alt Manager,False,False
116,2025-01-22,BX,0.3048,0.0,0.0,-0.0017999999999999,-0.0718999999999999,False,False,0.1500000000000003,False,False,False,2025-01,-0.8200685584066693,0.4521399727352232,-0.367928585671446,neutral,0,0.0,-0.367928585671446,-0.367928585671446,0,0,-0.367928585671446,Alt Manager,False,False
117,2025-01-23,BX,0.3043,0.0,0.0,-0.0005,-0.0408,False,False,-0.1000000000000005,False,False,False,2025-01,-0.8254004690175776,0.3429325409939979,-0.4824679280235797,neutral,0,0.0,-0.4824679280235797,-0.4824679280235797,0,0,-0.4824679280235797,Alt Manager,False,False
118,2025-01-24,BX,0.2986,0.0,0.0,-0.0057,-0.0726,False,False,1.1499999999999997,False,False,False,2025-01,-0.8861842499819325,0.8889696997001227,0.0027854497181902,neutral,0,0.0,0.0027854497181902,0.0027854497181902,0,0,0.0027854497181902,Alt Manager,False,False
119,2025-01-27,BX,0.3782,0.0,0.0,0.0796,0.0496999999999999,False,False,1.8000000000000007,False,False,False,2025-01,-0.0373440807253327,1.1729090222273082,1.1355649415019755,yellow,1,0.0,1.1355649415019755,1.1355649415019755,0,0,1.1355649415019755,Alt Manager,False,False
120,2025-01-28,BX,0.3054,0.0,0.0,-0.0727999999999999,-0.0132999999999999,False,False,-0.6000000000000005,False,False,False,2025-01,-0.8136702656735794,0.1245176775115479,-0.6891525881620314,neutral,0,0.0,-0.6891525881620314,-0.6891525881620315,0,0,-0.6891525881620315,Alt Manager,False,False
121,2025-01-29,BX,0.342,0.0,0.0,0.0366,0.0187,False,False,1.25,False,False,False,2025-01,-0.4233744089550924,0.9326526723966128,0.5092782634415205,neutral,0,0.0,0.5092782634415205,0.5092782634415204,0,0,0.5092782634415204,Alt Manager,False,False
122,2025-01-30,BX,0.2882,0.0,0.0,-0.0538,-0.0183999999999999,False,False,-0.8500000000000005,False,False,False,2025-01,-0.9970879906888244,0.015310245770323,-0.9817777449185014,neutral,0,0.0,-0.9817777449185014,-0.9817777449185012,0,0,-0.9817777449185012,Alt Manager,False,False
123,2025-01-31,BX,0.2872,0.0,0.0,-0.001,-0.0176,False,False,-1.2999999999999998,False,False,False,2025-01,-1.007751811910641,-0.1812631313638816,-1.1890149432745227,neutral,0,0.0,-1.1890149432745227,-1.1890149432745227,0,0,-1.1890149432745227,Alt Manager,False,False
124,2025-02-03,BX,0.3068,0.0,0.0,0.0196,0.0025,False,False,0.9500000000000002,False,False,False,2025-02,-0.7987409159630361,0.801603754307143,0.0028628383441069,neutral,0,0.0,0.0028628383441069,0.0028628383441069,0,0,0.0028628383441069,Alt Manager,False,False
125,2025-02-04,BX,0.2887,0.0,0.0,-0.0181,-0.0098999999999999,False,False,-0.1499999999999994,False,False,False,2025-02,-0.9917560800779162,0.3210910546457534,-0.6706650254321628,neutral,0,0.0,-0.6706650254321628,-0.6706650254321628,0,0,-0.6706650254321628,Alt Manager,False,False
126,2025-02-05,BX,0.2773,0.0,0.0,-0.0114,-0.1008999999999999,False,False,-0.1000000000000005,False,False,False,2025-02,-1.1133236420066257,0.3429325409939979,-0.7703911010126276,neutral,0,0.0,-0.7703911010126276,-0.7703911010126279,0,0,-0.7703911010126279,Alt Manager,False,True
127,2025-02-06,BX,0.2862,0.0,0.0,0.0089,-0.0191999999999999,False,False,0.2999999999999998,False,False,False,2025-02,-1.0184156331324576,0.517664431779958,-0.5007512013524996,neutral,0,0.0,-0.5007512013524996,-0.5007512013524996,0,0,-0.5007512013524996,Alt Manager,False,False
128,2025-02-07,BX,0.3057,0.0,0.0,0.0195,-0.0363,False,False,1.3499999999999996,False,False,False,2025-02,-0.8104711193070342,0.9763356450931028,0.1658645257860685,neutral,0,0.0,0.1658645257860685,0.1658645257860685,0,0,0.1658645257860685,Alt Manager,False,False
129,2025-02-10,BX,0.3017,0.0,0.0,-0.004,0.0135,False,False,-5.0,False,False,False,2025-02,-0.8531264041943005,-1.797533121134011,-2.650659525328312,neutral,0,0.0,-2.650659525328312,-2.650659525328312,0,0,-2.650659525328312,Alt Manager,False,True
130,2025-02-11,BX,0.2977,0.0,0.0,-0.004,0.0105,False,False,-0.25,False,False,False,2025-02,-0.8957816890815669,0.2774080819492631,-0.6183736071323037,neutral,0,0.0,-0.6183736071323037,-0.6183736071323038,0,0,-0.6183736071323038,Alt Manager,False,False
131,2025-02-12,BX,0.2919,0.0,0.0,-0.0058,-0.0149,False,False,-2.750000000000001,False,False,False,2025-02,-0.9576318521681032,-0.8146662354629869,-1.77229808763109,neutral,0,0.0,-1.77229808763109,-1.77229808763109,0,0,-1.77229808763109,Alt Manager,False,False
132,2025-02-13,BX,0.2846,0.0,0.0,-0.0072999999999999,-0.0040999999999999,False,False,-1.4000000000000004,False,False,False,2025-02,-1.0354777470873642,-0.2249461040603718,-1.260423851147736,neutral,0,0.0,-1.260423851147736,-1.260423851147736,0,0,-1.260423851147736,Alt Manager,False,False
133,2025-02-14,BX,0.2932,0.0,0.0,0.0085999999999999,0.0159,False,False,1.3499999999999996,False,False,False,2025-02,-0.9437688845797416,0.9763356450931028,0.0325667605133612,neutral,0,0.0,0.0325667605133612,0.0325667605133611,0,0,0.0325667605133611,Alt Manager,False,True
134,2025-02-17,BX,0.2932,0.0,0.0,0.0,0.007,False,False,1.3499999999999996,False,False,False,2025-02,-0.9437688845797416,0.9763356450931028,0.0325667605133612,neutral,0,0.0,0.0325667605133612,0.0325667605133611,0,0,0.0325667605133611,Alt Manager,False,True
135,2025-02-18,BX,0.3015,0.0,0.0,0.0082999999999999,-0.0042,False,False,-1.6999999999999993,False,False,False,2025-02,-0.8552591684386642,-0.3559950221498413,-1.2112541905885057,neutral,0,0.0,-1.2112541905885057,-1.2112541905885057,0,0,-1.2112541905885057,Alt Manager,False,False
136,2025-02-19,BX,0.2941,0.0,0.0,-0.0074,-0.0076,False,False,-3.3,False,False,False,2025-02,-0.9341714454801072,-1.0549225852936812,-1.9890940307737883,neutral,0,0.0,-1.9890940307737883,-1.9890940307737883,0,0,-1.9890940307737883,Alt Manager,False,False
137,2025-02-20,BX,0.2987,0.0,0.0,0.0046,0.001,False,False,-4.55,False,False,False,2025-02,-0.8851178678597503,-1.600959743999806,-2.486077611859556,neutral,0,0.0,-2.486077611859556,-2.486077611859556,0,0,-2.486077611859556,Alt Manager,False,False
138,2025-02-21,BX,0.3213,0.0,0.0,0.0225999999999999,0.0293999999999999,False,False,-3.8,False,False,False,2025-02,-0.6441155082466962,-1.2733374487761313,-1.917452957022828,neutral,0,0.0,-1.917452957022828,-1.917452957022828,0,0,-1.917452957022828,Alt Manager,False,False
139,2025-02-24,BX,0.3253,0.0,0.0,0.004,0.0406999999999999,False,False,2.5500000000000007,False,False,False,2025-02,-0.6014602233594297,1.5005313174509831,0.8990710940915534,yellow,1,0.0,0.8990710940915534,0.8990710940915534,0,0,0.8990710940915534,Alt Manager,False,False
140,2025-02-25,BX,0.3389,0.0,0.0,0.0136,0.0456999999999999,False,False,-2.7,False,False,False,2025-02,-0.4564322547427243,-0.7928247491147415,-1.249257003857466,neutral,0,0.0,-1.249257003857466,-1.249257003857466,0,0,-1.249257003857466,Alt Manager,False,False
141,2025-02-26,BX,0.3158,0.0,0.0,-0.0230999999999999,0.0226,False,False,-2.1000000000000005,False,False,False,2025-02,-0.7027665249666868,-0.5307269129358018,-1.2334934379024889,neutral,0,0.0,-1.2334934379024889,-1.2334934379024889,0,0,-1.2334934379024889,Alt Manager,False,False
142,2025-02-27,BX,0.3432,0.0,0.0,0.0273999999999999,0.0417,False,False,-3.05,False,False,False,2025-02,-0.4105778234889127,-0.9457151535524564,-1.3562929770413692,neutral,0,0.0,-1.3562929770413692,-1.356292977041369,0,0,-1.356292977041369,Alt Manager,False,False
143,2025-02-28,BX,0.3212,0.0,0.0,-0.022,0.0271,False,False,-1.8500000000000003,False,False,False,2025-02,-0.6451818903688776,-0.4215194811945768,-1.0667013715634543,neutral,0,0.0,-1.0667013715634543,-1.0667013715634543,0,0,-1.0667013715634543,Alt Manager,False,False
144,2025-03-03,BX,0.3819,0.0,0.0,0.0607,0.0832,True,False,-3.850000000000001,False,False,False,2025-03,0.0021120577953889,-1.2951789351243763,-1.2930668773289875,neutral,0,0.0,-1.2930668773289875,-1.2930668773289875,0,0,-1.2930668773289875,Alt Manager,False,False
145,2025-03-04,BX,0.3869,0.0,0.0,0.005,0.0656,True,False,-1.1499999999999997,False,False,False,2025-03,0.0554311639044719,-0.1157386723191464,-0.0603075084146745,neutral,0,0.0,-0.0603075084146745,-0.0603075084146745,0,0,-0.0603075084146745,Alt Manager,False,False
146,2025-03-05,BX,0.3628,0.0,0.0,-0.0241,0.0375,False,False,-2.700000000000001,False,False,False,2025-03,-0.2015669275413077,-0.792824749114742,-0.9943916766560496,neutral,0,0.0,-0.9943916766560496,-0.9943916766560496,0,0,-0.9943916766560496,Alt Manager,False,False
147,2025-03-06,BX,0.4147,0.0,0.0,0.0519,0.0758,True,False,-1.2000000000000002,False,False,False,2025-03,0.3518853938709727,-0.1375801586673918,0.2143052352035809,neutral,0,0.0,0.2143052352035809,0.2143052352035808,0,0,0.2143052352035808,Alt Manager,False,False
148,2025-03-07,BX,0.4123,0.0,0.0,-0.0024,0.0964999999999999,True,False,-0.0500000000000007,False,False,False,2025-03,0.3262922229386127,0.3647740273422428,0.6910662502808556,neutral,0,0.0,0.6910662502808556,0.6910662502808556,0,0,0.6910662502808556,Alt Manager,False,True
149,2025-03-10,BX,0.4879,0.0,0.0,0.0756,0.1447,True,False,-4.75,False,False,False,2025-03,1.132477107307946,-1.688325689392786,-0.55584858208484,neutral,0,0.0,-0.55584858208484,-0.55584858208484,0,0,-0.55584858208484,Alt Manager,False,True
150,2025-03-11,BX,0.4598,0.0,0.0,-0.0281,0.1386,True,False,-3.6,False,False,False,2025-03,0.8328237309749001,-1.1859715033831513,-0.3531477724082511,neutral,0,0.0,-0.3531477724082511,-0.3531477724082511,0,0,-0.3531477724082511,Alt Manager,False,True
151,2025-03-12,BX,0.4143,0.0,0.0,-0.0454999999999999,0.0323999999999999,False,False,-1.0,False,False,False,2025-03,0.347619865382246,-0.0502142132744117,0.2974056521078342,neutral,0,0.0,0.2974056521078342,0.2974056521078342,0,0,0.2974056521078342,Alt Manager,False,True
152,2025-03-13,BX,0.4251,0.0,0.0,0.0107999999999999,0.0381999999999999,False,False,-2.0,False,False,False,2025-03,0.4627891345778647,-0.4870439402393116,-0.0242548056614468,neutral,0,0.0,-0.0242548056614468,-0.0242548056614468,0,0,-0.0242548056614468,Alt Manager,False,True
153,2025-03-14,BX,0.4039,0.0,0.0,-0.0211999999999999,0.0410999999999999,False,False,-1.6500000000000004,False,False,False,2025-03,0.2367161246753533,-0.3341535358015968,-0.0974374111262434,neutral,0,0.0,-0.0974374111262434,-0.0974374111262434,0,0,-0.0974374111262434,Alt Manager,False,True
154,2025-03-17,BX,0.3853,0.0,0.0,-0.0186,-0.0294,False,False,-2.4000000000000004,False,False,False,2025-03,0.0383690499495649,-0.6617758310252717,-0.6234067810757068,neutral,0,0.0,-0.6234067810757068,-0.6234067810757068,0,0,-0.6234067810757068,Alt Manager,False,True
155,2025-03-18,BX,0.3915,0.0,0.0,0.0062,-0.0207999999999999,False,False,-1.6499999999999997,False,False,False,2025-03,0.1044847415248281,-0.3341535358015964,-0.2296687942767682,neutral,0,0.0,-0.2296687942767682,-0.2296687942767682,0,0,-0.2296687942767682,Alt Manager,False,True
156,2025-03-19,BX,0.3873,0.0,0.0,-0.0042,-0.1006,False,False,-0.3499999999999996,False,False,False,2025-03,0.059696692393198,0.2337251092527733,0.2934218016459714,neutral,0,0.0,0.2934218016459714,0.2934218016459713,0,0,0.2934218016459713,Alt Manager,False,True
157,2025-03-20,BX,0.3783,0.0,0.0,-0.0089999999999999,-0.0814999999999999,False,False,1.1000000000000003,False,False,False,2025-03,-0.0362776986031506,0.8671282133518782,0.8308505147487275,yellow,1,0.0,0.8308505147487275,0.8308505147487276,0,0,0.8308505147487276,Alt Manager,False,True
158,2025-03-21,BX,0.3644,0.0,0.0,-0.0139,-0.0499,False,False,1.25,False,False,False,2025-03,-0.1845048135864013,0.9326526723966128,0.7481478588102115,neutral,0,0.0,0.7481478588102115,0.7481478588102115,0,0,0.7481478588102115,Alt Manager,False,True
159,2025-03-24,BX,0.348,0.0,0.0,-0.0164,-0.0771,False,False,0.6499999999999995,False,False,False,2025-03,-0.3593914816241935,0.6705548362176728,0.3111633545934792,neutral,0,0.0,0.3111633545934792,0.3111633545934792,0,0,0.3111633545934792,Alt Manager,False,True
160,2025-03-25,BX,0.3444,0.0,0.0,-0.0035999999999999,-0.0595,False,False,-2.95,False,False,False,2025-03,-0.3977812380227331,-0.902032180855966,-1.2998134188786992,neutral,0,0.0,-1.2998134188786992,-1.2998134188786992,0,0,-1.2998134188786992,Alt Manager,False,True
161,2025-03-26,BX,0.3859,0.0,0.0,0.0415,0.0006,False,False,-7.0,False,False,False,2025-03,0.0447673426826553,-2.671192575063811,-2.6264252323811554,neutral,0,0.0,-2.6264252323811554,-2.6264252323811554,0,0,-2.6264252323811554,Alt Manager,False,True
162,2025-03-27,BX,0.3787,0.0,0.0,-0.0072,-0.0128,False,False,-0.75,False,False,False,2025-03,-0.0320121701144244,0.0589932184668132,0.0269810483523887,neutral,0,0.0,0.0269810483523887,0.0269810483523888,0,0,0.0269810483523888,Alt Manager,False,True
163,2025-03-28,BX,0.4079,0.0,0.0,0.0292,0.0206,False,False,-10.41,False,False,False,2025-03,0.2793714095626197,-4.160781944014119,-3.8814105344515,neutral,0,0.0,-3.8814105344515,-3.8814105344515,0,0,-3.8814105344515,Alt Manager,False,True
164,2025-03-31,BX,0.4325,0.0,0.0,0.0246,0.0541999999999999,True,False,2.05,False,False,False,2025-03,0.5417014116193076,1.2821164539685328,1.8238178655878403,orange,2,0.0,1.8238178655878403,1.8238178655878403,0,0,1.8238178655878403,Alt Manager,False,True
165,2025-04-01,BX,0.4353,0.0,0.0,0.0028,0.0709,True,False,-4.3500000000000005,False,False,False,2025-04,0.5715601110403943,-1.5135937986068264,-0.942033687566432,neutral,0,0.0,-0.942033687566432,-0.942033687566432,0,0,-0.942033687566432,Alt Manager,False,True
166,2025-04-02,BX,0.4291,0.0,0.0,-0.0062,0.0811,True,False,-4.449999999999999,False,False,False,2025-04,0.5054444194651311,-1.557276771303316,-1.051832351838185,neutral,0,0.0,-1.051832351838185,-1.051832351838185,0,0,-1.051832351838185,Alt Manager,False,True
167,2025-04-03,BX,0.5107,0.0,0.0,0.0816,0.1663,True,False,2.7,False,True,False,2025-04,1.375612231165365,1.5660557764957177,2.9416680076610824,red,3,0.0,2.9416680076610824,2.9416680076610824,0,0,2.9416680076610824,Alt Manager,True,True
168,2025-04-04,BX,0.6818,0.0,0.0,0.1710999999999999,0.2958999999999999,True,False,3.4000000000000004,False,True,False,2025-04,3.2001920422181804,1.871836585371148,5.0720286275893285,red,3,0.0,5.0720286275893285,5.0720286275893285,0,0,5.0720286275893285,Alt Manager,True,True
169,2025-04-07,BX,0.7203,0.0,0.0,0.0385,0.3416,True,False,0.5500000000000007,False,False,False,2025-04,3.6107491592581193,0.6268718635211833,4.237621022779303,red,3,0.0,4.237621022779303,4.237621022779303,0,0,4.237621022779303,Alt Manager,True,True
170,2025-04-08,BX,0.7488,0.0,0.0,0.0284999999999999,0.3409,True,False,0.75,False,False,False,2025-04,3.914668064079892,0.714237808914163,4.628905872994055,red,3,0.0,4.628905872994055,4.628905872994055,0,0,4.628905872994055,Alt Manager,True,True
171,2025-04-09,BX,0.5163,0.0,0.0,-0.2325,0.0837999999999999,True,False,-0.0999999999999996,False,False,False,2025-04,1.4353296300075369,0.3429325409939983,1.778262171001535,orange,2,0.0,1.778262171001535,1.7782621710015352,0,0,1.7782621710015352,Alt Manager,False,True
172,2025-04-10,BX,0.6993,0.0,0.0,0.183,0.264,True,False,0.3499999999999996,False,False,False,2025-04,3.386808913599971,0.5395059181282029,3.926314831728174,red,3,0.0,3.926314831728174,3.926314831728174,0,0,3.926314831728174,Alt Manager,True,True
